WP,B_1000,B_1007,B_1014,B_1020,B_1027,B_1034,B_1041,B_1048,B_1055,B_1062,B_1069,B_1076,B_1083,B_1090,B_1097,B_1104,B_1111,B_1118,B_1125,B_1132,B_1139,B_1146,B_1153,B_1160,B_1167,B_1174,B_1181,B_1188,B_1195,B_1202,B_1209,B_1216,B_1223,B_1230,B_1237,B_1244,B_1251,B_1258,B_1265,B_1272,B_1279,B_1286,B_1293,B_1300,B_1307,B_1314,B_1321,B_1328,B_1335,B_1342,B_1349,B_1356,B_1363,B_1370,B_1377,B_1384,B_1391,B_1398,B_1405,B_1413,B_1420,B_1427,B_1434,B_1441,B_1448,B_1455,B_1462,B_1469,B_1476,B_1483,B_1490,B_1498,B_1505,B_1512,B_1519,B_1526,B_1533,B_1540,B_1547,B_1554,B_1561,B_1569,B_1576,B_1583,B_1590,B_1597,B_1604,B_1611,B_1618,B_1626,B_1633,B_1640,B_1647,B_1654,B_1661,B_1668,B_1676
-2.0270592,0.355295107,0.357542286,0.360094464,0.362197179,0.363744786,0.365766179,0.367581929,0.368833,0.369427464,0.370803036,0.371317214,0.371949821,0.372262321,0.372097321,0.371714893,0.370996464,0.37010425,0.368570643,0.365738929,0.360505143,0.352309679,0.342400429,0.334262357,0.32933425,0.326322143,0.324331893,0.322224821,0.320306679,0.318745679,0.318331321,0.319351179,0.321871571,0.325354464,0.328415107,0.331177357,0.333057179,0.334166321,0.335072179,0.336090214,0.336180286,0.33620625,0.334956929,0.33272875,0.329917107,0.325252321,0.319185929,0.3120555,0.2975409566428571,0.28302641328571426,0.2685118699285714,0.25399732657142854,0.2394827832142857,0.22496823985714284,0.2104536965,0.19593915314285715,0.18142460978571429,0.16691006642857142,0.15239552307142856,0.1378809797142857,0.12336643635714284,0.108851893,0.103399929,0.100155,0.098526071,0.097928179,0.098060893,0.099193036,0.101844643,0.105364107,0.109331036,0.113728286,0.119278321,0.1240685,0.129128179,0.134195107,0.139182321,0.143807357,0.148237643,0.152618286,0.157003071,0.160994464,0.165094821,0.168954036,0.172600821,0.176068536,0.179324714,0.182380964,0.185432929,0.188165571,0.190039286,0.192040893,0.194549,0.195875429,0.196237107,0.195831607,0.19523425,0.194804643
-1.5720051,0.39746425,0.400375464,0.403895357,0.406575,0.40893625,0.411742179,0.414333214,0.416254893,0.417199214,0.418696214,0.41942375,0.41999225,0.420014821,0.419273786,0.418353,0.417111321,0.415134893,0.41252575,0.408232893,0.399791536,0.387122464,0.372673964,0.361206893,0.35456475,0.350541929,0.347893143,0.345206179,0.342707786,0.340774143,0.340413964,0.341728714,0.3449415,0.34903625,0.352580929,0.355800786,0.358125429,0.359416179,0.360644,0.361730929,0.361547,0.361086143,0.359031036,0.355833929,0.351695571,0.345174964,0.336989107,0.327367929,0.3113947733571429,0.2954216177142857,0.2794484620714286,0.2634753064285714,0.2475021507857143,0.23152899514285716,0.2155558395,0.19958268385714287,0.18360952821428572,0.16763637257142858,0.15166321692857143,0.13569006128571431,0.11971690564285717,0.10374375,0.098435393,0.095268321,0.093653643,0.092979857,0.093089464,0.094185643,0.096967107,0.100539321,0.104563143,0.10892975,0.11433925,0.119269,0.124422,0.129725929,0.135005179,0.139949786,0.14472625,0.149574357,0.154312143,0.158815071,0.163264964,0.167506357,0.171395036,0.175041893,0.178462536,0.181660571,0.184612643,0.187072107,0.188267393,0.190252893,0.193372321,0.194968286,0.195499107,0.195153357,0.194142143,0.193374536
-1.6478474,0.325896857,0.328272321,0.330803143,0.3329065,0.334667857,0.33691625,0.338990071,0.340386571,0.341273679,0.342614143,0.343381786,0.3440315,0.34451275,0.344276929,0.343866857,0.343370964,0.342543964,0.341128429,0.3383095,0.332608607,0.324106929,0.314078929,0.305732821,0.300732679,0.297695393,0.295621964,0.293435679,0.291541786,0.28995625,0.289578286,0.2906495,0.293389893,0.296958929,0.300069179,0.302931393,0.304953857,0.306218357,0.307095286,0.308186821,0.308263679,0.308284893,0.307198786,0.304860536,0.30204125,0.297470393,0.291481857,0.284354857,0.27093936721428574,0.25752387742857147,0.24410838764285717,0.23069289785714286,0.2172774080714286,0.20386191828571432,0.19044642850000001,0.1770309387142857,0.16361544892857144,0.15019995914285716,0.13678446935714286,0.12336897957142859,0.10995348978571429,0.096538,0.091510536,0.088481714,0.086917714,0.086293393,0.086350286,0.087333536,0.089743893,0.0929235,0.096464036,0.100406607,0.105256107,0.109708643,0.114374607,0.118944571,0.123523571,0.127792821,0.131849607,0.136024643,0.140009179,0.143794643,0.147510679,0.151070786,0.154337679,0.157403464,0.160403321,0.163309607,0.166029929,0.168406036,0.169837107,0.171690464,0.174216607,0.175602893,0.176168679,0.175789893,0.174944357,0.174317
-1.2686357,0.333278536,0.335410929,0.337891714,0.33983175,0.341293214,0.343175893,0.344984571,0.346102036,0.346586179,0.347575714,0.347948857,0.348258464,0.348313071,0.347859357,0.347146821,0.34625325,0.344983964,0.343185357,0.340114857,0.334280357,0.325353786,0.31486525,0.30637125,0.301280036,0.298199929,0.296076036,0.293866714,0.291871036,0.29021725,0.2897875,0.290664964,0.293263214,0.296631107,0.299323036,0.301873893,0.303669821,0.304691536,0.305497464,0.306404179,0.306349214,0.306101929,0.30472725,0.302289464,0.299325929,0.2945845,0.288540393,0.281445143,0.26820506392857146,0.25496498485714286,0.2417249057857143,0.22848482671428572,0.21524474764285714,0.20200466857142857,0.1887645895,0.17552451042857142,0.16228443135714285,0.14904435228571428,0.1358042732142857,0.12256419414285713,0.10932411507142856,0.096084036,0.091390536,0.088673607,0.087283393,0.086743607,0.086829643,0.087793607,0.090244607,0.093471036,0.096947714,0.100792714,0.105656536,0.109954857,0.114523143,0.119078607,0.123584214,0.127966964,0.132112714,0.136186714,0.140266179,0.144093107,0.147819464,0.151462679,0.154761321,0.157942929,0.16097825,0.163883321,0.166547071,0.168976679,0.170671,0.172564071,0.174987607,0.176301929,0.176550679,0.176280643,0.175597679,0.174871929
-1.4341099,0.3888085,0.39137725,0.39443375,0.39695975,0.399015143,0.401404286,0.403631143,0.40515275,0.405676714,0.40707625,0.407893286,0.408147929,0.408306536,0.407499,0.406740643,0.405630821,0.403967679,0.401800214,0.39785625,0.390583893,0.379336321,0.366139107,0.355298679,0.34887775,0.345032893,0.342442964,0.339848929,0.337353179,0.335361464,0.334880643,0.335772893,0.338815393,0.34263125,0.345984571,0.349073893,0.351198714,0.352260464,0.3531565,0.354304214,0.354282429,0.353854464,0.352207679,0.349270929,0.345420929,0.339517571,0.331972286,0.323052857,0.30745280342857145,0.2918527498571429,0.2762526962857143,0.26065264271428573,0.24505258914285716,0.22945253557142858,0.213852482,0.19825242842857144,0.18265237485714286,0.1670523212857143,0.15145226771428572,0.13585221414285714,0.12025216057142857,0.104652107,0.099196964,0.095989893,0.094274929,0.093631321,0.093705679,0.09476775,0.097480893,0.100915179,0.104802464,0.109142536,0.114543464,0.119354571,0.124476679,0.129589536,0.134578036,0.139426536,0.144051714,0.148618929,0.153253714,0.157630143,0.161987036,0.166022036,0.169805464,0.17342275,0.176884679,0.180225464,0.183380286,0.186298607,0.188451179,0.19077325,0.193416464,0.194953714,0.1955825,0.195505036,0.194867107,0.194427214
-2.3097443,0.306904786,0.308851536,0.311080964,0.312835786,0.314403,0.316156857,0.317842571,0.318968393,0.319674964,0.320780393,0.321608964,0.322167036,0.322523107,0.322521143,0.322302786,0.321916786,0.321148357,0.319885929,0.317559071,0.31315325,0.306475464,0.298120357,0.291240464,0.286958357,0.284252714,0.282492107,0.280630179,0.27895425,0.27747775,0.277252643,0.277981786,0.280392929,0.283631893,0.286335036,0.2889385,0.290709821,0.291664893,0.292552393,0.293579821,0.293598321,0.29370175,0.292946036,0.291087357,0.288736464,0.284828536,0.279796821,0.273836214,0.26122027521428576,0.24860433642857144,0.23598839764285717,0.22337245885714285,0.2107565200714286,0.1981405812857143,0.1855246425,0.1729087037142857,0.16029276492857142,0.14767682614285713,0.13506088735714283,0.12244494857142857,0.10982900978571428,0.097213071,0.092093607,0.089066679,0.087529393,0.086819964,0.086919143,0.087868536,0.090105321,0.093176214,0.096648464,0.10061825,0.1053515,0.109488,0.113971,0.118312036,0.122504357,0.1264815,0.13025825,0.134058286,0.137754571,0.141047714,0.144492643,0.147828357,0.150776857,0.153680321,0.15654825,0.15914175,0.161785464,0.164193464,0.165865929,0.167667429,0.169843786,0.170926679,0.170893571,0.170599679,0.169915679,0.169614107
-2.3442181,0.312545071,0.314865071,0.317592964,0.319654071,0.321383214,0.323400571,0.325679607,0.32717925,0.328216643,0.329853464,0.330957607,0.331965107,0.332888679,0.333098393,0.333155643,0.333092786,0.332676429,0.331722357,0.329697286,0.325243429,0.31844175,0.309935893,0.302724821,0.298560107,0.295840786,0.294075857,0.292371429,0.290677964,0.289437107,0.289342393,0.290707964,0.293568071,0.29755425,0.301052679,0.304217607,0.306539536,0.307896071,0.309105107,0.310532857,0.311032321,0.311344179,0.310616464,0.308857607,0.306610179,0.302574143,0.2971865,0.290699107,0.2771475253571429,0.26359594371428574,0.25004436207142855,0.23649278042857144,0.22294119878571428,0.20938961714285714,0.1958380355,0.18228645385714287,0.1687348722142857,0.15518329057142857,0.14163170892857144,0.12808012728571427,0.11452854564285714,0.100976964,0.095775464,0.092614929,0.090970321,0.090369286,0.090465393,0.091443357,0.093939643,0.09722425,0.100946357,0.105202143,0.110356357,0.114909357,0.119717179,0.124476321,0.129198,0.133587429,0.1376385,0.141887536,0.145988571,0.149854643,0.153597393,0.157224464,0.160569143,0.163803,0.16689675,0.169910321,0.17261425,0.175097464,0.176538,0.178420679,0.180989536,0.18242975,0.182456286,0.181901643,0.181079393,0.180127321
-2.8061669,0.322556393,0.32429425,0.326526321,0.3281745,0.329498107,0.331285536,0.333039179,0.33392125,0.334504179,0.33560025,0.336221071,0.336738071,0.337037179,0.336932857,0.336701,0.336276786,0.335569464,0.3342355,0.331914,0.327449607,0.321000643,0.312812357,0.305790786,0.301499964,0.298700821,0.296881107,0.294906286,0.292992536,0.291403107,0.291040214,0.291751714,0.294033607,0.297286179,0.300177036,0.30281025,0.3045945,0.305576643,0.306409214,0.307388429,0.307463321,0.307562964,0.306705786,0.304942821,0.302662321,0.298829071,0.293758464,0.287732107,0.2747192702857143,0.2617064335714286,0.24869359685714287,0.23568076014285716,0.22266792342857145,0.20965508671428573,0.19664225000000002,0.1836294132857143,0.1706165765714286,0.15760373985714285,0.14459090314285714,0.13157806642857142,0.11856522971428571,0.105552393,0.100086857,0.096736321,0.095008714,0.094334786,0.094355357,0.095285429,0.097754679,0.100921679,0.104478786,0.108603714,0.113554714,0.117874607,0.122597964,0.12710275,0.131516107,0.135710786,0.139559393,0.1433675,0.147200857,0.150751536,0.154380107,0.157659821,0.160816214,0.1638905,0.16684425,0.169493107,0.172134286,0.174662821,0.176283357,0.178085643,0.180528607,0.181620786,0.181759679,0.181372964,0.180597714,0.180258071
-2.3717971,0.34045875,0.34317875,0.346410036,0.349053179,0.351196643,0.353930214,0.356604821,0.358633179,0.359898357,0.361730214,0.363120357,0.364248321,0.365034071,0.365284143,0.365295357,0.365129107,0.36439475,0.363127357,0.360394107,0.354865214,0.346124786,0.335626571,0.327082536,0.321926786,0.318930571,0.317027821,0.315104286,0.313388071,0.312172643,0.312053,0.313604179,0.316935643,0.321289679,0.3251285,0.328668286,0.331196536,0.333023643,0.334614357,0.336185893,0.336676393,0.336964464,0.33607625,0.333997821,0.331248786,0.326354286,0.32001575,0.312236786,0.29768700028571426,0.28313721457142854,0.2685874288571428,0.25403764314285715,0.23948785742857143,0.2249380717142857,0.21038828599999998,0.19583850028571428,0.18128871457142856,0.16673892885714287,0.15218914314285714,0.13763935742857142,0.12308957171428572,0.108539786,0.10323275,0.100016714,0.098269607,0.097602786,0.097733893,0.098647393,0.101058607,0.104372964,0.108093714,0.112324786,0.117631929,0.122139929,0.127166643,0.131941214,0.136848393,0.141456714,0.145745679,0.150179286,0.154580321,0.158523464,0.162568571,0.16639125,0.169960429,0.173444143,0.17664375,0.179595214,0.1824725,0.184964857,0.186455893,0.188352107,0.191091536,0.192447429,0.192496679,0.191714071,0.190751607,0.1900535
-2.3166391,0.390717857,0.392973929,0.395723464,0.397640893,0.399192429,0.401228607,0.403090071,0.404268,0.4046755,0.405842607,0.406237714,0.40647425,0.406372071,0.405655179,0.404724179,0.403679143,0.402120643,0.399830286,0.396231607,0.389642107,0.379611179,0.367613321,0.357879714,0.3519415,0.348234714,0.345555214,0.342804107,0.340316786,0.338394071,0.337819286,0.338675179,0.341622107,0.345553393,0.348736857,0.351713821,0.3537665,0.354702821,0.355527786,0.356571429,0.356393143,0.356014,0.35462725,0.351904393,0.348561607,0.343219821,0.336332107,0.328215536,0.31278656657142856,0.29735759714285714,0.2819286277142857,0.26649965828571426,0.25107068885714284,0.23564171942857143,0.22021274999999998,0.20478378057142854,0.18935481114285713,0.1739258417142857,0.15849687228571427,0.14306790285714285,0.1276389334285714,0.112209964,0.106554607,0.103221571,0.101402286,0.100768286,0.100880143,0.102107607,0.104897964,0.1086355,0.112812893,0.117460607,0.123226321,0.12829825,0.133710964,0.139072821,0.144402786,0.149400214,0.154294464,0.159005179,0.163798857,0.168200071,0.172660786,0.176918107,0.180755821,0.184432036,0.187821964,0.190987893,0.194113071,0.19678375,0.198495393,0.200615607,0.203397321,0.204970821,0.205371929,0.205026107,0.204023571,0.203159214
