WP,B_1000,B_1007,B_1014,B_1020,B_1027,B_1034,B_1041,B_1048,B_1055,B_1062,B_1069,B_1076,B_1083,B_1090,B_1097,B_1104,B_1111,B_1118,B_1125,B_1132,B_1139,B_1146,B_1153,B_1160,B_1167,B_1174,B_1181,B_1188,B_1195,B_1202,B_1209,B_1216,B_1223,B_1230,B_1237,B_1244,B_1251,B_1258,B_1265,B_1272,B_1279,B_1286,B_1293,B_1300,B_1307,B_1314,B_1321,B_1328,B_1335,B_1342,B_1349,B_1356,B_1363,B_1370,B_1377,B_1384,B_1391,B_1398,B_1405,B_1413,B_1420,B_1427,B_1434,B_1441,B_1448,B_1455,B_1462,B_1469,B_1476,B_1483,B_1490,B_1498,B_1505,B_1512,B_1519,B_1526,B_1533,B_1540,B_1547,B_1554,B_1561,B_1569,B_1576,B_1583,B_1590,B_1597,B_1604,B_1611,B_1618,B_1626,B_1633,B_1640,B_1647,B_1654,B_1661,B_1668,B_1676
-2.2959548,0.348140893,0.350092036,0.352678714,0.354519643,0.356027143,0.357777536,0.359584857,0.360679036,0.361184893,0.362265464,0.362884357,0.363328179,0.363705607,0.363428714,0.363095536,0.362428357,0.361306321,0.359609393,0.356619214,0.351466821,0.343499536,0.333188929,0.32440925,0.319316893,0.31625025,0.314172929,0.312133357,0.310759179,0.310567321,0.311938964,0.314061786,0.317061643,0.320191893,0.322788571,0.325400107,0.327180321,0.328197821,0.329082607,0.330059036,0.330014821,0.329991964,0.328650536,0.326431071,0.323819786,0.319122107,0.3131275,0.305948607,0.29099280085714285,0.2760369947142857,0.26108118857142854,0.2461253824285714,0.23116957628571427,0.21621377014285714,0.20125796399999998,0.18630215785714282,0.1713463517142857,0.15639054557142856,0.1414347394285714,0.12647893328571427,0.11152312714285711,0.096567321,0.092417536,0.090253464,0.089333107,0.089153786,0.089500536,0.090647857,0.093113786,0.096443,0.10013875,0.104311679,0.109451893,0.114083964,0.118945536,0.123722143,0.12852625,0.13307275,0.137393071,0.1416555,0.145789464,0.149588643,0.153350393,0.157044714,0.160318571,0.163534179,0.166499893,0.169202036,0.171766107,0.174072929,0.175692321,0.176926,0.178246357,0.17826325,0.177525464,0.176524036,0.175347429,0.173533857
-1.8684797,0.442722607,0.445152286,0.447821786,0.449954071,0.451577036,0.453654679,0.455525893,0.4567305,0.457057607,0.458103429,0.458757107,0.459056786,0.459123286,0.458712393,0.457851821,0.457004786,0.455512321,0.45304775,0.449172536,0.44268475,0.433040607,0.420508429,0.409751286,0.403217143,0.399481893,0.397031179,0.39442275,0.392347357,0.391847607,0.392937393,0.394701357,0.397713464,0.401156821,0.404130143,0.406847786,0.408736179,0.409759143,0.4105635,0.411471071,0.411208964,0.410864393,0.409373786,0.406570036,0.403119714,0.397474393,0.390099571,0.38136325,0.3630696887857143,0.34477612757142856,0.32648256635714284,0.30818900514285713,0.2898954439285714,0.2716018827142857,0.2533083215,0.23501476028571427,0.21672119907142856,0.19842763785714285,0.18013407664285713,0.16184051542857142,0.1435469542142857,0.125253393,0.119856679,0.116948036,0.115614036,0.115257929,0.115548393,0.116870964,0.119841607,0.123928643,0.128391464,0.133423929,0.139574643,0.1450855,0.150831964,0.156638857,0.162398464,0.167820107,0.1729605,0.177955321,0.182895107,0.18747425,0.191994179,0.196237214,0.200207929,0.203945643,0.207421286,0.210691714,0.213777571,0.216758357,0.219017714,0.220806786,0.222057357,0.221914643,0.220833429,0.21962875,0.218536036,0.216663607
-2.4545342,0.414781679,0.4165805,0.418749036,0.420204,0.421132679,0.42260575,0.424062929,0.424785071,0.424705929,0.425598321,0.426087929,0.426533,0.42658425,0.426318071,0.425817964,0.425182,0.424110821,0.422447036,0.419746036,0.415183286,0.408510607,0.399352607,0.391371321,0.386627107,0.383692071,0.381759,0.379734107,0.378263143,0.37778925,0.378846429,0.380406214,0.382845679,0.38587,0.38820325,0.390431429,0.391903929,0.39252575,0.3929865,0.393732714,0.393483393,0.393381607,0.392219179,0.390031536,0.387586321,0.383239393,0.377654214,0.371045893,0.3542380715714286,0.33743025014285716,0.3206224287142857,0.3038146072857143,0.2870067858571429,0.27019896442857144,0.253391143,0.23658332157142858,0.21977550014285716,0.20296767871428573,0.1861598572857143,0.16935203585714287,0.15254421442857144,0.135736393,0.130023179,0.127005107,0.125701607,0.125421107,0.125887571,0.127461714,0.131005714,0.135724857,0.140941607,0.146727964,0.153617393,0.159670429,0.1660735,0.17228775,0.178361286,0.184041429,0.189377929,0.194526429,0.199579179,0.204053607,0.208564643,0.212759,0.216608821,0.220175464,0.223483571,0.226449536,0.2291955,0.231877857,0.233855893,0.235279714,0.236415964,0.236145107,0.234959036,0.233894214,0.232743036,0.23082975
-2.0753225,0.373114143,0.374987036,0.377292143,0.378766679,0.379866821,0.381467286,0.382857964,0.383736893,0.383944929,0.385041464,0.3856335,0.386087321,0.386383679,0.38618775,0.385984714,0.385558714,0.384838179,0.383430357,0.381006893,0.377077714,0.37111275,0.362977321,0.356084821,0.351916107,0.349601429,0.348106179,0.346626,0.345479714,0.345238393,0.346137143,0.347409964,0.349574357,0.35211775,0.354113821,0.35611275,0.357420964,0.358024929,0.358614357,0.359387679,0.359220714,0.359153464,0.358161929,0.3562885,0.353929964,0.350044393,0.345054286,0.33915875,0.3243516556428572,0.3095445612857143,0.29473746692857145,0.27993037257142855,0.2651232782142857,0.2503161838571428,0.2355090895,0.22070199514285715,0.2058949007857143,0.19108780642857143,0.17628071207142856,0.1614736177142857,0.14666652335714284,0.131859429,0.126786786,0.124079964,0.122806893,0.122512,0.1227865,0.124037393,0.12691525,0.130812571,0.135143036,0.139954071,0.145838429,0.150982214,0.15642525,0.161822821,0.167140107,0.172049143,0.176751357,0.181299679,0.185814214,0.1897335,0.193709143,0.197536464,0.200931786,0.204278679,0.207244536,0.209992929,0.212583964,0.215039393,0.216884929,0.218223214,0.21933075,0.219100679,0.218066143,0.217071214,0.215977429,0.214464107
-2.4959028,0.337870429,0.338946393,0.340198714,0.341032857,0.341384929,0.342162679,0.342882714,0.343216107,0.343060464,0.343567929,0.343760179,0.344053893,0.344184571,0.344047357,0.343592857,0.343340714,0.34290275,0.341971643,0.3404835,0.338008679,0.334368821,0.329287071,0.325140214,0.322764071,0.321391179,0.320519714,0.319588714,0.318875893,0.318672429,0.319074893,0.319732857,0.321130036,0.322604643,0.323674286,0.324873964,0.325532214,0.325574464,0.325739714,0.326161286,0.325911286,0.325907179,0.325195357,0.323873036,0.322453071,0.319885679,0.3165295,0.312729679,0.30030278357142853,0.28787588814285714,0.2754489927142857,0.2630220972857143,0.25059520185714285,0.23816830642857142,0.225741411,0.21331451557142855,0.20088762014285716,0.1884607247142857,0.1760338292857143,0.16360693385714287,0.15118003842857144,0.138753143,0.133788679,0.131422107,0.130699607,0.130888357,0.1316415,0.133510786,0.137285929,0.142141357,0.147569571,0.153345107,0.160202714,0.166106,0.172204393,0.178021786,0.183699786,0.188897571,0.193708429,0.198324393,0.202771714,0.206781786,0.210507893,0.214192679,0.217457714,0.220524464,0.223322857,0.225796714,0.228142643,0.230500321,0.2322215,0.233549571,0.234857143,0.235021214,0.234667286,0.234003107,0.232809357,0.23109725
-2.7923774,0.388255607,0.390117,0.392570929,0.394415464,0.395640393,0.39732725,0.398975393,0.399832429,0.400163714,0.401216857,0.401652357,0.402134643,0.402466214,0.402147786,0.401747929,0.40105475,0.399979179,0.398141536,0.395248,0.390173964,0.382436643,0.372228679,0.363574607,0.358344464,0.355064679,0.35277475,0.350334393,0.348610571,0.34843775,0.349921643,0.35216825,0.35526875,0.358572071,0.361313036,0.363931357,0.365639643,0.366539429,0.367306893,0.368319429,0.368258179,0.368109964,0.366943786,0.364719714,0.362016857,0.357454893,0.35158675,0.344545893,0.32841381392857144,0.31228173485714283,0.2961496557857143,0.28001757671428573,0.2638854976428571,0.24775341857142857,0.2316213395,0.21548926042857142,0.19935718135714284,0.18322510228571426,0.1670930232142857,0.15096094414285713,0.13482886507142855,0.118696786,0.113810929,0.111305,0.11029575,0.110104679,0.110556357,0.111943571,0.115030107,0.119047214,0.123559607,0.128562393,0.134615214,0.139900464,0.145435286,0.150984893,0.156536179,0.161574,0.166348607,0.170928714,0.175474536,0.179610357,0.183750714,0.187687214,0.19114825,0.194535464,0.197677679,0.200580357,0.203330679,0.205654571,0.207076857,0.208287,0.209761893,0.20990775,0.208867,0.207610964,0.206109464,0.203449179
-3.1922735,0.31941625,0.320647964,0.322406286,0.323687929,0.324564857,0.325694393,0.326974179,0.327712321,0.327661429,0.328451357,0.328772071,0.329157536,0.329345464,0.328967607,0.328514321,0.327991,0.32722825,0.325727464,0.323435214,0.319567286,0.313964429,0.306405321,0.299784286,0.295563286,0.292780857,0.290868143,0.288872786,0.287291571,0.286989429,0.28777475,0.289062393,0.291047,0.293324464,0.295162321,0.296974321,0.298225,0.298789821,0.299281286,0.299958857,0.299851357,0.299825857,0.298901786,0.297183679,0.295250929,0.291738179,0.2872545,0.281957857,0.26898168357142854,0.2560055101428571,0.2430293367142857,0.23005316328571426,0.21707698985714285,0.20410081642857142,0.19112464299999998,0.17814846957142855,0.16517229614285714,0.1521961227142857,0.13921994928571427,0.12624377585714286,0.11326760242857142,0.100291429,0.095687893,0.09312675,0.091893214,0.091440536,0.091612107,0.092467536,0.094752893,0.097751607,0.101175964,0.104972286,0.109644357,0.113722607,0.118115714,0.122451929,0.126704714,0.130722571,0.134494607,0.138095214,0.141708929,0.145063429,0.14822575,0.151399679,0.154269929,0.157012821,0.159572179,0.161920607,0.164225929,0.16639875,0.16806775,0.169413821,0.170418,0.170405571,0.169570643,0.168610143,0.167432571,0.165593429
-2.9647464,0.350823964,0.351967071,0.353696464,0.354706786,0.355201393,0.356237893,0.357338643,0.357988036,0.358018143,0.358722,0.359115571,0.359366286,0.359584071,0.35951125,0.359267036,0.358991893,0.358420571,0.357427643,0.355563821,0.352574857,0.348132143,0.341905643,0.336621571,0.333412786,0.331390071,0.329942464,0.32845975,0.327500964,0.327261429,0.327822536,0.32885925,0.330741036,0.33275475,0.334390107,0.336133179,0.337090536,0.337439964,0.337851036,0.338495929,0.338263,0.338394964,0.337714214,0.336214429,0.334674893,0.331652643,0.327647536,0.323201,0.30990381885714285,0.29660663771428575,0.2833094565714286,0.2700122754285714,0.25671509428571426,0.24341791314285716,0.230120732,0.21682355085714286,0.20352636971428573,0.19022918857142856,0.17693200742857143,0.1636348262857143,0.15033764514285713,0.137040464,0.131660286,0.128806571,0.127584643,0.127351893,0.127777821,0.129252286,0.132531464,0.136884357,0.141713643,0.147006036,0.1532975,0.1586715,0.164343357,0.169872607,0.175085536,0.180037964,0.184473393,0.188769464,0.192998857,0.196769143,0.200380893,0.203923786,0.207039607,0.210030714,0.212823214,0.215319143,0.217669643,0.219930929,0.221624571,0.222985893,0.224039214,0.223907679,0.223234607,0.222362107,0.221206429,0.219324893
-3.4611691,0.426043643,0.427219321,0.428723464,0.429632071,0.429962143,0.430769214,0.431673786,0.432020929,0.431881893,0.432353714,0.432496214,0.43307075,0.433275393,0.433015536,0.4326,0.432275893,0.431647536,0.43061375,0.42899925,0.426145286,0.422392786,0.416731107,0.411926393,0.40940725,0.407798071,0.406863179,0.405765393,0.404986857,0.404810536,0.405411714,0.406048536,0.407581643,0.409390214,0.410747536,0.412265679,0.412985286,0.413069214,0.413280536,0.4138985,0.413617607,0.413696571,0.413154786,0.411720286,0.410262536,0.407383893,0.403746071,0.39967675,0.38517240564285715,0.3706680612857143,0.35616371692857146,0.3416593725714286,0.3271550282142857,0.3126506838571429,0.2981463395,0.28364199514285715,0.2691376507857143,0.2546333064285714,0.2401289620714286,0.2256246177142857,0.21112027335714284,0.196615929,0.190627964,0.187860214,0.187184893,0.187742679,0.188915607,0.191266214,0.195958607,0.202041821,0.208833536,0.215951107,0.224172,0.231203964,0.238320857,0.245151357,0.251695536,0.257624857,0.26299775,0.268114214,0.273137393,0.277545071,0.281585107,0.285827036,0.289582714,0.293007786,0.296093071,0.29891875,0.301632321,0.304325643,0.306443786,0.307822964,0.309165179,0.309226357,0.308576321,0.30765675,0.3062855,0.304124143
-2.5855347,0.331603964,0.333248107,0.33511525,0.336397214,0.337227679,0.338617893,0.339721893,0.340456929,0.340581357,0.341325071,0.341700821,0.342186286,0.342488571,0.342293964,0.341987643,0.341570571,0.340687357,0.339336679,0.33727475,0.333704143,0.328545714,0.321508357,0.315387643,0.311798,0.309549429,0.308039179,0.306492929,0.305284357,0.305062857,0.305962036,0.30739175,0.309532143,0.31180975,0.313576929,0.315356964,0.316493214,0.316870143,0.317277857,0.318021607,0.317768929,0.317776857,0.316863536,0.315246071,0.3134095,0.310107929,0.305905893,0.30074875,0.2873520688571429,0.27395538771428574,0.26055870657142854,0.24716202542857144,0.23376534428571427,0.22036866314285714,0.206971982,0.19357530085714286,0.1801786197142857,0.16678193857142856,0.15338525742857143,0.13998857628571426,0.12659189514285712,0.113195214,0.108697786,0.106483857,0.105619214,0.105559464,0.105970286,0.107290464,0.11013775,0.113898821,0.118138321,0.122886821,0.128495321,0.133388107,0.138509286,0.143444143,0.148248679,0.152769607,0.156932464,0.160830821,0.164848214,0.168414464,0.171770214,0.175181393,0.178196786,0.180972929,0.183658,0.185983,0.188169143,0.190096036,0.191316786,0.192155036,0.193260429,0.192947464,0.191570929,0.190413107,0.18903325,0.187167286
